sport,count
soccer,60794
tennis,26107
basketball,10774
multi,7557
netball,3821
golf,1835
volleyball,1786
cricket,1484
handball,1290
bowls,1238
football,885
field_hockey,849
rugby_union,827
equestrian,809
athletics,757
padel,552
boules,486
shooting,465
rugby,462
beachvolleyball,423
baseball,356
futsal,345
skateboard,325
running,320
cricket_nets,247
climbing,165
rugby_league,127
chess,91
badminton,90
free_flying,82
korfball,76
swimming,74
gymnastics,73
american_football,73
fitness,72
table_tennis,67
lucha_canaria,66
miniature_golf,66
archery,54
hockey,49
paintball,46
gaelic_games,44
five-a-side,40
pickleball,40
squash,36
billiards,36
cycling,34
maracana,32
polo,30
softball,27
wrestling,25
martial_arts,23
funnel_ball,22
bmx,15
croquet,14
pelota,14
four_square,14
racquet,13
model_aerodrome,12
australian_football,12
"cricket, soccer",12
multi-sport,10
horse_racing,10
paddle_tennis,9
karting,8
american_handball,8
paddleball,8
exercise,7
canadian_football,6
cockfighting,6
"rugby,_cricket",6
jukskei,6
beach_soccer,6
bullfighting,6
motocross,6
arena,6
gaga,6
"soccer, cricket",6
parkour,5
kitesurfing,4
long_jump,4
motor,4
beachtennis,4
boxing,4
sports,4
roller_hockey,4
"tennis, basketball",4
المدرسه_الصناعية,4
pst,4
_oca:_der_feedback-kanal_sollte_auch_von_den_end-usern_ausgehen,4
_bspw._den_widerspruch,4
_fehlanzeigen_oder_fehlinterpretation_im_fahrzeug._insofernb_ist_dei_einbindung_der_oems_dringend_zu_empfehlen,4
"netball,tennis",4
scuba_diving,3
yoga,3
speedway,3
dog_racing,3
climbing_adventure,3
sport_climbing,2
"football,_track_and_field",2
"cricket,hockey",2
rc_car,2
"cricket,_hockey",2
"rugby, cricket",2
safety_training,2
aerobic,2
"athletics, soccer",2
paddel,2
football_and_athletics,2
"archery,shooting",2
9pin,2
"tennis,netball",2
pelote_basque,2
ticert_ufus_d_ugar_addal,2
addal,2
shuffle,2
racquet_ball,2
terrain_de_pétanque,2
"football,_lancé_de_poids,_résistance,_vitesse,",2
moto,2
canary_fight,2
"soccer,_tennis,_basketball",2
"rugby,soccer,cricket,track,field_hockey",2
quad,2
scooter,2
ultralight_aviation,2
cricket_and_soccer,2
cricket._soccer._rugby,2
rugby._cricket.,2
"soccer,_cricket",2
"volleyball,_basketball_and_hand_ball",2
"hockey,_soccer,_rugby,_cricket",2
legball,2
savika,2
heath,2
stadium,2
hands,2
"basketball, tennis",2
sport_de_loisir,2
sport,2
pumptrack,2
biking,2
lutte traditionnelle,2
tennis. basketball,2
"football (européen), volleyball",2
mult,2
fighting,2
bow_shooting,2
foot,2
"football, basktball",2
horseshoes,2
curling,2
roller_skating,2
equestrian_vaulting,2
training,2
longjump,2
tetherball,2
"rugby_league, cricket",2
soccer. cricket,2
beach_handball,2
airsoft,2
trampoline,2
track-n-field,2
mtb,2
multi fitness,2
saut_en_longueur,2
football_et_basket,2
ice_hockey,2
ice_skating,2
bola_canaria,2
shuffleboard,2
paragliding,2
balonmano,2
bowling,1
kids_ground,1
squash_court,1
surfing,1
pala,1
canoe,1
10pin,1
water_sport,1
canoeing,1
trx,1
obstacle_course,1
public,1
old_shongweni_crag,1
tchekball,1
basketball volleyball,1
tchoukball,1
volleyball handball football,1
musculation,1
"soccer, volleyball",1
table_soccer,1
darts,1
water_polo,1
